tradingSymbol,ltp,open,high,low,close,exchFeedTime,tradeVolume,opnInterest,totBuyQuan,totSellQuan
NIFTY19MAY2623150PE,46.25,87.3,94.35,44.35,107.2,14-May-2026 11:46:26,12751050,1359865,2465450,180765
NIFTY19MAY2623150CE,571.95,481.55,595.25,373.15,417.4,14-May-2026 11:46:26,190775,77545,155285,20540
NIFTY19MAY2623200CE,534.85,440.95,555.0,336.7,380.7,14-May-2026 11:47:26,1916980,250250,216125,39975
NIFTY19MAY2623650CE,212.5,154.2,223.0,102.5,134.9,14-May-2026 11:47:26,31272150,1710345,2547610,154830
NIFTY19MAY2623250CE,491.6,384.65,510.4,302.3,346.65,14-May-2026 11:47:26,1027520,119340,145665,20540
NIFTY19MAY2623700CE,185.45,150.0,194.95,87.05,116.4,14-May-2026 11:47:26,42031015,3101085,2887950,289770
NIFTY19MAY2623200PE,52.7,89.0,109.0,51.0,120.95,14-May-2026 11:47:26,31062460,3754335,2782780,470990
NIFTY19MAY2623650PE,176.5,271.85,324.95,168.45,322.85,14-May-2026 11:47:26,10985520,1660230,2512185,204360
NIFTY19MAY2623300CE,455.0,359.6,469.9,269.35,313.2,14-May-2026 11:47:26,6893185,831935,226005,41405
NIFTY19MAY2623250PE,60.5,124.0,124.75,58.15,136.65,14-May-2026 11:47:26,17018820,1442805,2434055,270270
NIFTY19MAY2623700PE,199.8,277.25,358.5,190.75,353.6,14-May-2026 11:47:25,12755340,2496325,2547350,240240
NIFTY19MAY2623300PE,69.6,105.0,142.55,66.9,153.65,14-May-2026 11:47:26,36385245,4936425,2759120,618995
NIFTY19MAY2623750PE,224.75,301.35,394.8,214.0,388.35,14-May-2026 11:47:26,2641340,604370,165555,85280
NIFTY19MAY2623750CE,160.3,99.5,169.65,73.9,100.4,14-May-2026 11:47:26,20103980,1214005,2527720,107510
NIFTY19MAY2623800PE,252.6,373.65,432.15,242.0,423.8,14-May-2026 11:47:26,5007925,1430585,180180,116545
NIFTY19MAY2623800CE,138.25,100.0,148.0,62.3,86.15,14-May-2026 11:47:26,38814685,4161365,2729545,246935
NIFTY19MAY2623850PE,282.45,370.0,473.0,271.9,464.3,14-May-2026 11:47:25,647205,190710,142025,41405
NIFTY19MAY2623850CE,117.65,85.2,125.3,52.35,74.15,14-May-2026 11:47:25,17026555,1360840,2499250,128765
NIFTY19MAY2623900PE,314.75,398.8,513.15,303.0,498.95,14-May-2026 11:47:26,1185990,658775,147095,65845
NIFTY19MAY2623900CE,99.85,62.65,106.7,43.3,62.65,14-May-2026 11:47:25,28327845,3376815,3189940,194935
NIFTY19MAY2623950CE,84.35,59.85,90.45,36.4,53.6,14-May-2026 11:47:26,12928110,1128725,2506400,128375
NIFTY19MAY2624000CE,70.95,43.45,76.0,30.5,45.3,14-May-2026 11:47:26,46360210,6869005,3511040,614185
NIFTY19MAY2623950PE,351.25,435.65,556.15,336.75,543.25,14-May-2026 11:47:26,195065,143780,79365,40430
NIFTY19MAY2624050CE,59.1,36.6,63.85,25.35,38.4,14-May-2026 11:47:24,12072255,968240,2325505,138385
NIFTY19MAY2624000PE,385.7,527.95,598.3,371.35,581.3,14-May-2026 11:47:26,2044055,1549730,181740,71825
NIFTY19MAY2624100CE,49.1,32.0,53.2,21.15,32.55,14-May-2026 11:47:26,17495465,2830490,2668185,215800
NIFTY19MAY2624050PE,425.25,560.65,638.9,409.95,625.15,14-May-2026 11:47:25,52455,37700,72930,26910
NIFTY19MAY2624100PE,463.0,568.0,685.0,450.0,668.9,14-May-2026 11:47:25,159965,352950,126815,21775
NIFTY19MAY2623350CE,413.55,350.0,429.0,239.45,282.2,14-May-2026 11:47:25,4254835,371345,175305,40235
NIFTY19MAY2623400CE,376.15,299.9,391.65,211.0,252.8,14-May-2026 11:47:26,24668280,1946620,1255670,66430
NIFTY19MAY2623350PE,80.0,135.0,162.45,75.0,172.45,14-May-2026 11:47:25,19828640,1865955,2466360,260845
NIFTY19MAY2622900CE,808.3,706.55,822.5,575.0,617.1,14-May-2026 11:47:25,59735,58630,27365,16965
NIFTY19MAY2623400PE,92.15,140.0,184.3,87.4,193.4,14-May-2026 11:47:26,57023980,7476170,3040570,756535
NIFTY19MAY2622950CE,759.1,655.0,771.8,527.6,576.4,14-May-2026 11:47:25,16250,16055,22490,15795
NIFTY19MAY2622900PE,22.6,39.6,45.0,22.2,57.8,14-May-2026 11:47:26,16257410,2022475,2668055,323960
NIFTY19MAY2622950PE,25.9,50.0,52.35,25.4,65.6,14-May-2026 11:47:26,8450910,871130,2356445,141180
NIFTY19MAY2623450PE,104.8,190.0,208.9,100.2,215.2,14-May-2026 11:47:26,42069885,2573220,2630290,400660
NIFTY19MAY2623450CE,339.7,253.05,354.0,183.0,225.85,14-May-2026 11:47:26,27551030,1108705,1178580,57850
NIFTY19MAY2623000PE,29.9,50.0,64.0,29.2,74.5,14-May-2026 11:47:25,43303260,7010380,2905305,818350
NIFTY19MAY2623500PE,120.25,207.85,234.0,114.0,239.35,14-May-2026 11:47:25,99708245,8544380,3043430,970645
NIFTY19MAY2623000CE,712.0,616.0,730.25,488.65,533.85,14-May-2026 11:47:25,1321580,510900,104390,29965
NIFTY19MAY2623500CE,305.15,225.0,318.7,161.0,199.85,14-May-2026 11:47:25,90764310,4994730,2999685,211445
NIFTY19MAY2623050PE,34.3,72.0,72.0,33.5,84.1,14-May-2026 11:47:26,10077600,1183650,2298205,178945
NIFTY19MAY2623550PE,136.8,222.35,262.4,130.0,264.9,14-May-2026 11:47:26,44940675,3272620,2471625,304330
NIFTY19MAY2623050CE,653.65,538.0,686.1,450.05,497.25,14-May-2026 11:47:25,44460,30095,146640,17940
NIFTY19MAY2623550CE,271.95,196.0,285.0,139.35,176.55,14-May-2026 11:47:25,52112775,2005315,2586610,116220
NIFTY19MAY2623100PE,39.4,67.05,81.8,38.35,95.0,14-May-2026 11:47:26,21307260,3287505,2660060,343590
NIFTY19MAY2623600PE,155.6,217.65,292.5,148.5,292.95,14-May-2026 11:47:26,48656725,5043415,2553980,603005
NIFTY19MAY2623100CE,625.2,512.0,642.9,410.85,453.95,14-May-2026 11:47:25,406380,116415,100815,19955
NIFTY19MAY2623600CE,241.35,165.0,252.9,120.05,154.35,14-May-2026 11:47:26,67534610,3963960,2926625,213785
NIFTY19MAY2623150PE,45.55,87.3,94.35,44.35,107.2,14-May-2026 11:47:25,12826645,1374035,2482870,194935
NIFTY19MAY2623150CE,580.85,481.55,595.25,373.15,417.4,14-May-2026 11:47:26,191685,76115,154895,20215
NIFTY19MAY2623200CE,541.6,440.95,555.0,336.7,380.7,14-May-2026 11:48:23,1924260,248300,217620,43940
NIFTY19MAY2623650CE,213.4,154.2,223.0,102.5,134.9,14-May-2026 11:48:25,31474820,1725620,2552680,162175
NIFTY19MAY2623250CE,499.0,384.65,510.4,302.3,346.65,14-May-2026 11:48:25,1029535,120575,148070,20605
NIFTY19MAY2623700CE,186.1,150.0,194.95,87.05,116.4,14-May-2026 11:48:25,42379025,3168620,2882490,325975
NIFTY19MAY2623200PE,52.7,89.0,109.0,51.0,120.95,14-May-2026 11:48:24,31251545,3829605,2785965,472160
NIFTY19MAY2623650PE,174.75,271.85,324.95,168.45,322.85,14-May-2026 11:48:25,11135930,1696630,2514980,222105
NIFTY19MAY2623300CE,458.3,359.6,469.9,269.35,313.2,14-May-2026 11:48:25,6921590,821600,265720,43420
NIFTY19MAY2623250PE,60.65,124.0,124.75,58.15,136.65,14-May-2026 11:48:25,17056780,1449630,2436720,264160
NIFTY19MAY2623700PE,197.65,277.25,358.5,190.75,353.6,14-May-2026 11:48:25,12926810,2570880,2587910,245505
NIFTY19MAY2623300PE,69.75,105.0,142.55,66.9,153.65,14-May-2026 11:48:25,36507250,4957030,2749305,609765
NIFTY19MAY2623750PE,222.5,301.35,394.8,214.0,388.35,14-May-2026 11:48:25,2687490,622180,168090,86125
NIFTY19MAY2623750CE,161.2,99.5,169.65,73.9,100.4,14-May-2026 11:48:25,20236255,1200550,2531880,109785
NIFTY19MAY2623800PE,250.1,373.65,432.15,242.0,423.8,14-May-2026 11:48:25,5041725,1436175,179790,118560
NIFTY19MAY2623800CE,138.3,100.0,148.0,62.3,86.15,14-May-2026 11:48:25,39063375,4181515,2726165,265395
NIFTY19MAY2623850PE,279.3,370.0,473.0,271.9,464.3,14-May-2026 11:48:25,654485,192205,144820,41990
NIFTY19MAY2623850CE,118.1,85.2,125.3,52.35,74.15,14-May-2026 11:48:25,17139980,1373580,2495155,130260
NIFTY19MAY2623900PE,311.4,398.8,513.15,303.0,498.95,14-May-2026 11:48:24,1202630,666510,148590,58760
NIFTY19MAY2623900CE,100.15,62.65,106.7,43.3,62.65,14-May-2026 11:48:24,28562105,3369015,3189810,213590
NIFTY19MAY2623950CE,84.35,59.85,90.45,36.4,53.6,14-May-2026 11:48:25,13015145,1118650,2507180,141895
NIFTY19MAY2624000CE,70.7,43.45,76.0,30.5,45.3,14-May-2026 11:48:25,46641790,6883370,3500185,635245
NIFTY19MAY2623950PE,345.3,435.65,556.15,336.75,543.25,14-May-2026 11:48:24,198445,144885,81380,38480
NIFTY19MAY2624050CE,58.9,36.6,63.85,25.35,38.4,14-May-2026 11:48:25,12135890,957450,2326090,140270
NIFTY19MAY2624000PE,381.25,527.95,598.3,371.35,581.3,14-May-2026 11:48:25,2059850,1553695,183365,74750
NIFTY19MAY2624100CE,48.8,32.0,53.2,21.15,32.55,14-May-2026 11:48:25,17601545,2821975,2674750,222365
NIFTY19MAY2624050PE,420.6,560.65,638.9,409.95,625.15,14-May-2026 11:48:24,55575,37440,73905,29055
NIFTY19MAY2624100PE,460.3,568.0,685.0,450.0,668.9,14-May-2026 11:48:25,161980,350220,126620,23205
NIFTY19MAY2623350CE,418.25,350.0,429.0,239.45,282.2,14-May-2026 11:48:25,4261725,374400,175175,37960
NIFTY19MAY2623400CE,379.4,299.9,391.65,211.0,252.8,14-May-2026 11:48:25,24722360,1951495,1256905,70915
NIFTY19MAY2623350PE,79.9,135.0,162.45,75.0,172.45,14-May-2026 11:48:25,19894810,1871675,2471105,267670
NIFTY19MAY2622900CE,805.4,706.55,822.5,575.0,617.1,14-May-2026 11:48:25,59865,58565,26845,15405
NIFTY19MAY2623400PE,92.05,140.0,184.3,87.4,193.4,14-May-2026 11:48:25,57778370,7723300,3061305,772070
NIFTY19MAY2622950CE,759.1,655.0,771.8,527.6,576.4,14-May-2026 11:48:25,16250,16055,22555,13325
NIFTY19MAY2622900PE,23.15,39.6,45.0,22.2,57.8,14-May-2026 11:48:25,16349255,2016625,2677285,299520
NIFTY19MAY2622950PE,26.5,50.0,52.35,25.4,65.6,14-May-2026 11:48:25,8504730,876135,2359175,132795
NIFTY19MAY2623450PE,104.65,190.0,208.9,100.2,215.2,14-May-2026 11:48:25,42155555,2603835,2634255,375700
NIFTY19MAY2623450CE,342.2,253.05,354.0,183.0,225.85,14-May-2026 11:48:25,27596855,1102985,1175070,57265
NIFTY19MAY2623000PE,30.4,50.0,64.0,29.2,74.5,14-May-2026 11:48:25,43493645,7072260,2924675,814190
NIFTY19MAY2623500PE,119.6,207.85,234.0,114.0,239.35,14-May-2026 11:48:25,99920925,8567910,3076645,978380
NIFTY19MAY2623000CE,714.15,616.0,730.25,488.65,533.85,14-May-2026 11:48:24,1324245,509275,103090,30030
NIFTY19MAY2623500CE,307.25,225.0,318.7,161.0,199.85,14-May-2026 11:48:25,90938640,4979130,2998515,201955
NIFTY19MAY2623050PE,34.8,72.0,72.0,33.5,84.1,14-May-2026 11:48:25,10112310,1194245,2308345,176605
NIFTY19MAY2623550PE,135.55,222.35,262.4,130.0,264.9,14-May-2026 11:48:24,45032780,3273270,2473445,310440
NIFTY19MAY2623050CE,668.75,538.0,686.1,450.05,497.25,14-May-2026 11:48:24,44525,30095,146900,16380
NIFTY19MAY2623550CE,273.85,196.0,285.0,139.35,176.55,14-May-2026 11:48:24,52195000,2012790,2583100,114790
NIFTY19MAY2623100PE,39.85,67.05,81.8,38.35,95.0,14-May-2026 11:48:25,21376485,3285685,2671825,354445
NIFTY19MAY2623600PE,154.55,217.65,292.5,148.5,292.95,14-May-2026 11:48:25,48887735,5087550,2567565,613340
NIFTY19MAY2623100CE,627.95,512.0,642.9,410.85,453.95,14-May-2026 11:48:25,408395,116675,101920,20410
NIFTY19MAY2623600CE,243.25,165.0,252.9,120.05,154.35,14-May-2026 11:48:25,67768675,3971695,2908165,228670
NIFTY19MAY2623150PE,45.95,87.3,94.35,44.35,107.2,14-May-2026 11:48:25,12876240,1369810,2489500,201240
NIFTY19MAY2623150CE,582.65,481.55,595.25,373.15,417.4,14-May-2026 11:48:25,191880,76245,155740,18525
NIFTY19MAY2623200CE,544.0,440.95,555.0,336.7,380.7,14-May-2026 11:49:30,1929135,249860,219050,40625
NIFTY19MAY2623650CE,215.95,154.2,223.0,102.5,134.9,14-May-2026 11:49:30,31787275,1783535,2571400,153660
NIFTY19MAY2623250CE,501.5,384.65,510.4,302.3,346.65,14-May-2026 11:49:30,1032005,119795,146965,22230
NIFTY19MAY2623700CE,187.95,150.0,194.95,87.05,116.4,14-May-2026 11:49:30,42920150,3244735,2899520,314665
NIFTY19MAY2623200PE,52.55,89.0,109.0,51.0,120.95,14-May-2026 11:49:30,31407480,3856060,2792335,473525
NIFTY19MAY2623650PE,173.6,271.85,324.95,168.45,322.85,14-May-2026 11:49:30,11312990,1743625,2530515,229970
NIFTY19MAY2623300CE,460.1,359.6,469.9,269.35,313.2,14-May-2026 11:49:30,6947915,815555,270205,46085
NIFTY19MAY2623250PE,60.5,124.0,124.75,58.15,136.65,14-May-2026 11:49:30,17109300,1453075,2442635,268580
NIFTY19MAY2623700PE,196.2,277.25,358.5,190.75,353.6,14-May-2026 11:49:30,13180960,2663245,2604615,244790
NIFTY19MAY2623300PE,69.4,105.0,142.55,66.9,153.65,14-May-2026 11:49:30,36609300,4950985,2751775,602095
NIFTY19MAY2623750PE,221.0,301.35,394.8,214.0,388.35,14-May-2026 11:49:30,2748655,642785,171405,89505
NIFTY19MAY2623750CE,163.45,99.5,169.65,73.9,100.4,14-May-2026 11:49:30,20434895,1231685,2544035,115375
NIFTY19MAY2623800PE,248.85,373.65,432.15,242.0,423.8,14-May-2026 11:49:30,5101265,1463475,186355,134420
NIFTY19MAY2623800CE,139.5,100.0,148.0,62.3,86.15,14-May-2026 11:49:30,39315120,4127305,2718560,278850
NIFTY19MAY2623850PE,277.8,370.0,473.0,271.9,464.3,14-May-2026 11:49:30,664625,195520,143780,44525
NIFTY19MAY2623850CE,119.4,85.2,125.3,52.35,74.15,14-May-2026 11:49:30,17253925,1367925,2500940,131950
NIFTY19MAY2623900PE,309.5,398.8,513.15,303.0,498.95,14-May-2026 11:49:30,1217580,669760,147745,65715
NIFTY19MAY2623900CE,101.1,62.65,106.7,43.3,62.65,14-May-2026 11:49:30,28791945,3322735,3183245,232180
NIFTY19MAY2623950CE,85.45,59.85,90.45,36.4,53.6,14-May-2026 11:49:30,13116025,1112540,2516410,136695
NIFTY19MAY2624000CE,71.55,43.45,76.0,30.5,45.3,14-May-2026 11:49:30,46991750,6844565,3505385,627445
NIFTY19MAY2623950PE,344.2,435.65,556.15,336.75,543.25,14-May-2026 11:49:30,201955,146380,82745,37960
NIFTY19MAY2624050CE,59.9,36.6,63.85,25.35,38.4,14-May-2026 11:49:30,12212720,955305,2330770,148200
NIFTY19MAY2624000PE,379.0,527.95,598.3,371.35,581.3,14-May-2026 11:49:30,2077725,1553500,179920,75270
NIFTY19MAY2624100CE,49.7,32.0,53.2,21.15,32.55,14-May-2026 11:49:30,17758195,2820220,2667665,229710
NIFTY19MAY2624050PE,414.9,560.65,638.9,409.95,625.15,14-May-2026 11:49:30,56615,37700,76310,29575
NIFTY19MAY2624100PE,454.65,568.0,685.0,450.0,668.9,14-May-2026 11:49:30,165620,350675,129350,23725
NIFTY19MAY2623350CE,421.6,350.0,429.0,239.45,282.2,14-May-2026 11:49:30,4272840,374920,171600,37115
NIFTY19MAY2623400CE,382.5,299.9,391.65,211.0,252.8,14-May-2026 11:49:30,24788660,1943695,1259310,71825
NIFTY19MAY2623350PE,79.3,135.0,162.45,75.0,172.45,14-May-2026 11:49:30,19944275,1885650,2481245,273910
NIFTY19MAY2622900CE,813.85,706.55,822.5,575.0,617.1,14-May-2026 11:49:28,60320,58630,26195,17550
NIFTY19MAY2623400PE,91.1,140.0,184.3,87.4,193.4,14-May-2026 11:49:30,58069635,8041410,3072160,774930
NIFTY19MAY2622950CE,762.25,655.0,771.8,527.6,576.4,14-May-2026 11:49:30,16315,16055,23075,15275
NIFTY19MAY2622900PE,23.2,39.6,45.0,22.2,57.8,14-May-2026 11:49:28,16462095,2013895,2673125,296010
NIFTY19MAY2622950PE,26.35,50.0,52.35,25.4,65.6,14-May-2026 11:49:30,8587735,870545,2357160,138515
NIFTY19MAY2623450PE,103.95,190.0,208.9,100.2,215.2,14-May-2026 11:49:30,42261375,2627560,2637180,373620
NIFTY19MAY2623450CE,345.6,253.05,354.0,183.0,225.85,14-May-2026 11:49:30,27646190,1098240,1176175,60775
NIFTY19MAY2623000PE,30.4,50.0,64.0,29.2,74.5,14-May-2026 11:49:30,43706715,7045285,2933515,806325
NIFTY19MAY2623500PE,118.65,207.85,234.0,114.0,239.35,14-May-2026 11:49:30,100254440,8633170,3072095,982150
NIFTY19MAY2623000CE,722.35,616.0,730.25,488.65,533.85,14-May-2026 11:49:30,1331395,509210,102895,30225
NIFTY19MAY2623500CE,309.95,225.0,318.7,161.0,199.85,14-May-2026 11:49:30,91167830,4958525,3008460,187655
NIFTY19MAY2623050PE,34.75,72.0,72.0,33.5,84.1,14-May-2026 11:49:30,10139805,1189305,2305810,175955
NIFTY19MAY2623550PE,134.8,222.35,262.4,130.0,264.9,14-May-2026 11:49:30,45154135,3275090,2483000,309855
NIFTY19MAY2623050CE,671.15,538.0,686.1,450.05,497.25,14-May-2026 11:49:30,44590,30095,146770,18655
NIFTY19MAY2623550CE,276.75,196.0,285.0,139.35,176.55,14-May-2026 11:49:30,52320775,2015390,2584855,119665
NIFTY19MAY2623100PE,39.8,67.05,81.8,38.35,95.0,14-May-2026 11:49:30,21462935,3297710,2670265,364195
NIFTY19MAY2623600PE,153.3,217.65,292.5,148.5,292.95,14-May-2026 11:49:30,49216570,5125120,2587520,630110
NIFTY19MAY2623100CE,632.3,512.0,642.9,410.85,453.95,14-May-2026 11:49:30,409695,116480,102895,21970
NIFTY19MAY2623600CE,245.8,165.0,252.9,120.05,154.35,14-May-2026 11:49:30,68083405,3971955,2905825,218725
NIFTY19MAY2623150PE,45.7,87.3,94.35,44.35,107.2,14-May-2026 11:49:30,12914655,1364350,2492230,216775
NIFTY19MAY2623150CE,588.65,481.55,595.25,373.15,417.4,14-May-2026 11:49:30,192335,76310,155350,22490
NIFTY19MAY2623200CE,546.2,440.95,556.75,336.7,380.7,14-May-2026 11:50:31,1936545,248365,215995,37505
NIFTY19MAY2623650CE,218.55,154.2,227.0,102.5,134.9,14-May-2026 11:50:31,32283550,1803100,2562950,124605
NIFTY19MAY2623250CE,502.5,384.65,515.05,302.3,346.65,14-May-2026 11:50:31,1035450,119275,145665,19500
NIFTY19MAY2623700CE,191.75,150.0,197.85,87.05,116.4,14-May-2026 11:50:32,43643080,3317990,2882360,342030
NIFTY19MAY2623200PE,52.45,89.0,109.0,51.0,120.95,14-May-2026 11:50:31,31647980,3894280,2770235,470210
NIFTY19MAY2623650PE,173.45,271.85,324.95,168.25,322.85,14-May-2026 11:50:32,11673025,1827150,2514395,234195
NIFTY19MAY2623300CE,465.0,359.6,473.45,269.35,313.2,14-May-2026 11:50:32,6977750,808340,267345,44005
NIFTY19MAY2623250PE,60.2,124.0,124.75,58.15,136.65,14-May-2026 11:50:32,17197505,1450475,2429895,271375
NIFTY19MAY2623700PE,195.6,277.25,358.5,190.35,353.6,14-May-2026 11:50:32,13561730,2746185,2609035,262015
NIFTY19MAY2623300PE,69.15,105.0,142.55,66.9,153.65,14-May-2026 11:50:32,36838425,4946110,2754505,606580
NIFTY19MAY2623750PE,220.75,301.35,394.8,214.0,388.35,14-May-2026 11:50:31,2831855,640055,168025,85280
NIFTY19MAY2623750CE,166.55,99.5,172.45,73.9,100.4,14-May-2026 11:50:31,20716215,1242605,2551120,107705
NIFTY19MAY2623800PE,247.95,373.65,432.15,241.05,423.8,14-May-2026 11:50:31,5242510,1505140,187005,134420
NIFTY19MAY2623800CE,143.7,100.0,148.6,62.3,86.15,14-May-2026 11:50:31,39721370,4123210,2716220,253890
NIFTY19MAY2623850PE,276.0,370.0,473.0,269.8,464.3,14-May-2026 11:50:31,681915,195715,139100,44070
NIFTY19MAY2623850CE,122.95,85.2,127.25,52.35,74.15,14-May-2026 11:50:31,17485975,1357785,2494245,105235
NIFTY19MAY2623900PE,308.25,398.8,513.15,300.9,498.95,14-May-2026 11:50:31,1239680,672295,146120,67275
NIFTY19MAY2623900CE,104.5,62.65,108.2,43.3,62.65,14-May-2026 11:50:32,29145090,3302845,3179800,189475
NIFTY19MAY2623950CE,88.15,59.85,91.45,36.4,53.6,14-May-2026 11:50:32,13285545,1114685,2512315,134095
NIFTY19MAY2624000CE,73.5,43.45,77.0,30.5,45.3,14-May-2026 11:50:31,47819655,6841835,3464825,563680
NIFTY19MAY2623950PE,341.35,435.65,556.15,333.3,543.25,14-May-2026 11:50:32,209885,148980,78325,36335
NIFTY19MAY2624050CE,61.95,36.6,64.35,25.35,38.4,14-May-2026 11:50:32,12366900,957255,2332915,126360
NIFTY19MAY2624000PE,377.0,527.95,598.3,368.15,581.3,14-May-2026 11:50:32,2109900,1556685,172380,73905
NIFTY19MAY2624100CE,51.25,32.0,53.55,21.15,32.55,14-May-2026 11:50:31,18320120,2779920,2670330,198835
NIFTY19MAY2624050PE,418.2,560.65,638.9,408.2,625.15,14-May-2026 11:50:31,57200,37830,73060,26260
NIFTY19MAY2624100PE,456.8,568.0,685.0,445.9,668.9,14-May-2026 11:50:31,168545,350610,124540,23725
NIFTY19MAY2623350CE,423.0,350.0,433.45,239.45,282.2,14-May-2026 11:50:31,4288830,375895,169650,34060
NIFTY19MAY2623400CE,386.45,299.9,396.0,211.0,252.8,14-May-2026 11:50:31,24861655,1920230,1254695,78065
NIFTY19MAY2623350PE,79.0,135.0,162.45,75.0,172.45,14-May-2026 11:50:32,20035405,1882205,2462785,266695
NIFTY19MAY2622900CE,812.85,706.55,826.05,575.0,617.1,14-May-2026 11:50:30,78780,58500,29250,20215
NIFTY19MAY2623400PE,91.1,140.0,184.3,87.4,193.4,14-May-2026 11:50:32,58409455,8055060,3056950,774735
NIFTY19MAY2622950CE,773.4,655.0,773.4,527.6,576.4,14-May-2026 11:50:31,16380,16055,22425,15665
NIFTY19MAY2622900PE,23.05,39.6,45.0,22.2,57.8,14-May-2026 11:50:32,16576625,2006290,2661490,281450
NIFTY19MAY2622950PE,26.3,50.0,52.35,25.4,65.6,14-May-2026 11:50:32,8690565,928070,2345460,133120
NIFTY19MAY2623450PE,103.5,190.0,208.9,100.2,215.2,14-May-2026 11:50:31,42493035,2558725,2628340,377650
NIFTY19MAY2623450CE,349.25,253.05,358.05,183.0,225.85,14-May-2026 11:50:31,27715545,1085630,1174420,50180
NIFTY19MAY2623000PE,30.25,50.0,64.0,29.2,74.5,14-May-2026 11:50:32,43884945,7052435,2905500,785330
NIFTY19MAY2623500PE,118.0,207.85,234.0,114.0,239.35,14-May-2026 11:50:31,100610900,8540350,3077165,998595
NIFTY19MAY2623000CE,724.8,616.0,733.8,488.65,533.85,14-May-2026 11:50:31,1339130,506805,108355,30810
NIFTY19MAY2623500CE,314.1,225.0,322.3,161.0,199.85,14-May-2026 11:50:31,91491400,4942600,2998125,175500
NIFTY19MAY2623050PE,34.75,72.0,72.0,33.5,84.1,14-May-2026 11:50:31,10186085,1187485,2296125,172055
NIFTY19MAY2623550PE,134.05,222.35,262.4,130.0,264.9,14-May-2026 11:50:31,45307990,3277105,2481830,306085
NIFTY19MAY2623050CE,680.95,538.0,686.1,450.05,497.25,14-May-2026 11:50:32,44655,30095,147290,14430
NIFTY19MAY2623550CE,280.5,196.0,288.35,139.35,176.55,14-May-2026 11:50:31,52519740,2007200,2575235,112190
NIFTY19MAY2623100PE,39.65,67.05,81.8,38.35,95.0,14-May-2026 11:50:31,21588580,3297905,2714725,351780
NIFTY19MAY2623600PE,152.8,217.65,292.5,148.5,292.95,14-May-2026 11:50:31,49661560,5279625,2554110,645125
NIFTY19MAY2623100CE,635.05,512.0,642.9,410.85,453.95,14-May-2026 11:50:31,411450,116220,102115,18980
NIFTY19MAY2623600CE,249.65,165.0,256.4,120.05,154.35,14-May-2026 11:50:32,68624075,3945825,2884115,195845
NIFTY19MAY2623150PE,45.65,87.3,94.35,44.35,107.2,14-May-2026 11:50:31,12988040,1371760,2467010,201825
NIFTY19MAY2623150CE,600.3,481.55,600.3,373.15,417.4,14-May-2026 11:50:31,193310,76245,154505,17160
NIFTY19MAY2623200CE,559.3,440.95,560.95,336.7,380.7,14-May-2026 11:51:33,1946620,247780,213850,36595
NIFTY19MAY2623650CE,227.3,154.2,228.7,102.5,134.9,14-May-2026 11:51:33,32593990,1803945,2562950,122980
NIFTY19MAY2623250CE,518.75,384.65,515.05,302.3,346.65,14-May-2026 11:51:32,1037790,118495,149045,20605
NIFTY19MAY2623700CE,197.85,150.0,199.9,87.05,116.4,14-May-2026 11:51:33,44251740,3385070,2912585,277745
NIFTY19MAY2623200PE,51.1,89.0,109.0,51.0,120.95,14-May-2026 11:51:32,31788965,3902600,2757365,491530
NIFTY19MAY2623650PE,168.2,271.85,324.95,167.05,322.85,14-May-2026 11:51:33,11944855,1882660,2511080,253305
NIFTY19MAY2623300CE,475.75,359.6,477.0,269.35,313.2,14-May-2026 11:51:33,7013045,797745,264290,29575
NIFTY19MAY2623250PE,58.8,124.0,124.75,58.15,136.65,14-May-2026 11:51:33,17235530,1455025,2422550,274820
NIFTY19MAY2623700PE,190.0,277.25,358.5,188.45,353.6,14-May-2026 11:51:33,13887315,2854150,2576925,276900
NIFTY19MAY2623300PE,67.45,105.0,142.55,66.9,153.65,14-May-2026 11:51:33,36947690,4943445,2749370,602095
NIFTY19MAY2623750PE,213.4,301.35,394.8,212.65,388.35,14-May-2026 11:51:33,2884895,660920,173745,89505
NIFTY19MAY2623750CE,172.95,99.5,174.1,73.9,100.4,14-May-2026 11:51:33,20916935,1229085,2564575,111735
NIFTY19MAY2623800PE,240.2,373.65,432.15,237.0,423.8,14-May-2026 11:51:33,5330390,1553435,191425,142285
NIFTY19MAY2623800CE,149.3,100.0,150.0,62.3,86.15,14-May-2026 11:51:33,40058785,4127695,2748590,211575
NIFTY19MAY2623850PE,268.45,370.0,473.0,268.0,464.3,14-May-2026 11:51:33,691015,202215,138840,47905
NIFTY19MAY2623850CE,127.85,85.2,128.7,52.35,74.15,14-May-2026 11:51:33,17621045,1355315,2494895,115570
NIFTY19MAY2623900PE,298.55,398.8,513.15,298.9,498.95,14-May-2026 11:51:32,1264315,677105,139685,71500
NIFTY19MAY2623900CE,109.0,62.65,110.0,43.3,62.65,14-May-2026 11:51:32,29457220,3270995,3203720,206765
NIFTY19MAY2623950CE,91.75,59.85,91.45,36.4,53.6,14-May-2026 11:51:33,13392015,1110460,2522585,125515
NIFTY19MAY2624000CE,76.65,43.45,77.75,30.5,45.3,14-May-2026 11:51:33,48191260,6618040,3506100,533130
NIFTY19MAY2623950PE,332.9,435.65,556.15,333.3,543.25,14-May-2026 11:51:33,212550,148655,78910,37180
NIFTY19MAY2624050CE,64.35,36.6,65.2,25.35,38.4,14-May-2026 11:51:33,12459005,944255,2330770,109395
